"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-03-15 ~ 2025-04-14"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"2088","경기도 화성시 석우동","33-2","0033","0002","석진블루체 오피스텔","25.5200","202503","25","9,000","10","개인","개인","2012","큰재봉길 23-4","-","직거래","-"
"2089","대전광역시 서구 만년동","389","0389","0000","리체스","37.7800","202503","25","8,500","5","개인","기타","2008","둔산대로117번길 76","-","직거래","-"
"2090","인천광역시 남동구 논현동","637-2","0637","0002","코아루파크","30.0100","202503","25","9,900","22","개인","개인","2011","논현로46번길 22","-","중개거래","인천 남동구, 인천 서구"
"2091","인천광역시 남동구 논현동","637-2","0637","0002","코아루파크","30.0100","202503","25","9,900","22","개인","개인","2011","논현로46번길 22","20250409","중개거래","인천 남동구"
"2092","경기도 수원시 팔달구 인계동","1023-2","1023","0002","인계동 1023-2 업무시설 (케이비부동산신탁(주))","44.9200","202503","25","35,000","11","개인","개인","2023","인계로94번길 27-26","-","직거래","-"
"2093","인천광역시 남동구 논현동","743-2","0743","0002","논현시티","84.7400","202503","25","19,600","7","개인","개인","2013","앵고개로847번길 72","-","중개거래","인천 남동구"
"2094","제주특별자치도 제주시 연동","283-23","0283","0023","블루시티","31.2300","202503","25","5,300","3","개인","개인","2006","은남4길 27","-","직거래","-"
"2095","서울특별시 중구 만리동1가","62-7","0062","0007","서울역 디오빌","56.1700","202503","25","57,200","8","개인","개인","2005","만리재로 193","-","중개거래","서울 중구"
"2096","제주특별자치도 제주시 노형동","722-3","0722","0003","메르헨하우스2","20.1400","202503","25","5,900","13","법인","개인","2004","연북로 45","-","직거래","-"
"2097","울산광역시 남구 신정동","580-1","0580","0001","신정 센텀메르빌","62.0810","202503","25","14,865","12","개인","법인","2018","돋질로81번길 13","-","직거래","-"
"2098","전북특별자치도 군산시 나운동","805-1","0805","0001","동아26빌딩","23.0400","202503","25","1,600","11","개인","법인","1999"," 342","20250403","중개거래","전북 군산시"
"2099","경기도 수원시 영통구 이의동","1351-6","1351","0006","광교유니코어","20.4300","202503","25","12,800","10","개인","개인","2018","도청로 95","-","중개거래","경기 수원시 영통구"
"2100","경기도 수원시 영통구 이의동","1349","1349","0000","광교 더로프트","16.8030","202503","25","9,600","6","개인","개인","2014","에듀타운로106번길 46","-","중개거래","경기 수원시 영통구"
"2101","인천광역시 남동구 구월동","1132-19","1132","0019","신한데뷰오피스텔","27.6200","202503","25","6,500","3","개인","개인","2005","미래로 23","-","직거래","-"
"2102","경기도 수원시 영통구 이의동","1336-1","1336","0001","광교엘포트아이파크","21.5800","202503","25","14,000","17","개인","개인","2018","광교중앙로 145","-","중개거래","경기 수원시 영통구"
"2103","인천광역시 연수구 송도동","311","0311","0000","랜드마크시티 센트럴 더샵","84.9588","202503","25","33,000","19","개인","개인","2020","랜드마크로 68","-","중개거래","인천 계양구"
"2104","전북특별자치도 군산시 나운동","805-1","0805","0001","동아26빌딩","23.0400","202503","25","1,600","11","개인","법인","1999"," 342","20250326","중개거래","전북 군산시"
"2105","경기도 성남시 중원구 여수동","201","0201","0000","시티파크","21.5900","202503","25","17,000","7","개인","개인","2019","양현로405번길 17","-","중개거래","경기 성남시 분당구"
"2106","경상남도 김해시 삼계동","1511-10","1511","0010","대명빌딩","33.4400","202503","25","3,300","6","개인","개인","2003","삼계로69번길 15","-","직거래","-"
"2107","서울특별시 용산구 한강로2가","422","0422","0000","래미안 용산 더 센트럴","51.8400","202503","25","80,000","15","개인","개인","2017","한강대로 95","-","중개거래","서울 용산구"
"2108","인천광역시 미추홀구 도화동","985-4","0985","0004","도화 두손지젤시티","20.7376","202503","25","8,900","13","개인","개인","2019","염전로168번길 28","-","중개거래","인천 미추홀구"
"2109","광주광역시 서구 치평동","1203-1","1203","0001","중흥에스-클래스스카이31","29.9437","202503","25","7,500","19","개인","개인","2014","시청로 97","-","중개거래","광주 서구"
"2110","인천광역시 미추홀구 용현동","629-48","0629","0048","(629-48)","81.3300","202503","25","15,300","2","개인","법인","2016"," 22-17","-","중개거래","인천 미추홀구"
"2111","울산광역시 남구 옥동","1404-3","1404","0003","대공원센트럴하임더시티","34.2370","202503","25","15,000","14","개인","개인","2017","문수로 377","-","직거래","-"
"2112","대구광역시 달성군 유가읍 봉리","606-2","0606","0002","한라하우젠트센트럴파크","27.3082","202503","25","8,850","12","개인","개인","2017"," ","-","중개거래","대구 달성군"
"2113","경기도 성남시 분당구 금곡동","172","0172","0000","씨티밸리","35.4000","202503","25","18,700","3","개인","개인","2003","성남대로171번길 17","-","중개거래","경기 성남시 분당구"
"2114","대구광역시 북구 칠성동2가","733","0733","0000","오페라 삼정 그린코아 더베스트","29.4465","202503","25","9,500","22","개인","개인","2017","침산로 100","-","중개거래","대구 북구"
"2115","대구광역시 중구 남산동","437-1","0437","0001","인터불고코아시스","29.3670","202503","25","8,200","13","개인","개인","2014","명륜로 19","-","중개거래","대구 중구"
"2116","경기도 의정부시 의정부동","486","0486","0000","제일퍼스트빌-Ⅲ","27.2400","202503","25","6,800","5","개인","개인","2004","시민로 29","-","중개거래","경기 의정부시"
"2117","경상남도 창원시 성산구 상남동","9-3","0009","0003","메르디앙빌딩","25.7100","202503","25","3,300","7","개인","개인","2003","마디미로9번길 7","-","직거래","-"
"2118","경상남도 창원시 성산구 상남동","75-3","0075","0003","창원 디아트리에 오피스텔","40.6000","202503","25","14,300","8","개인","개인","2017"," ","-","중개거래","경남 창원시 성산구"
"2119","경기도 안양시 만안구 안양동","441-11","0441","0011","퍼스트힐","49.3800","202503","25","14,000","2","개인","개인","2014","안양로170번길 6","-","직거래","-"
"2120","서울특별시 중구 을지로6가","23","0023","0000","타임캐슬 오피스텔","19.9400","202503","25","12,000","7","개인","개인","2004","을지로 254","-","중개거래","서울 중구"
"2121","부산광역시 수영구 광안동","537-6","0537","0006","햇살가득한집 Ⅲ","74.6100","202503","25","21,000","7","개인","개인","2015","장대골로52번길 13","-","중개거래","부산 수영구"
"2122","부산광역시 수영구 광안동","537-6","0537","0006","햇살가득한집 Ⅲ","74.6100","202503","25","21,000","7","개인","개인","2015","장대골로52번길 13","20250419","중개거래","부산 수영구"
"2123","부산광역시 수영구 민락동","135","0135","0000","서희스타힐스 센텀프리모","42.7900","202503","25","16,000","13","개인","개인","2014","광안해변로 311","-","직거래","-"
"2124","부산광역시 수영구 민락동","135","0135","0000","서희스타힐스 센텀프리모","42.7900","202503","25","16,000","13","개인","개인","2014","광안해변로 311","20250328","직거래","-"
"2125","경기도 안양시 동안구 관양동","1588-6","1588","0006","평촌라츠오피스텔","75.5700","202503","25","32,000","5","개인","개인","2005","부림로 171","-","중개거래","경기 안양시 동안구"
"2126","경기도 안양시 동안구 관양동","1506-3","1506","0003","세기파크뷰","39.8500","202503","25","22,000","7","개인","개인","2016","흥안대로492번길 57","-","직거래","-"
"2127","경기도 안양시 동안구 관양동","1588-14","1588","0014","힐스테이트 평촌역 더 퍼스트","68.1472","202503","25","49,500","29","개인","개인","2019","부림로169번길 41","-","중개거래","경기 안양시 동안구"
"2128","경상남도 창원시 성산구 중앙동","94-2","0094","0002","창원광장 동광뷰엘","19.4400","202503","25","7,070","7","개인","개인","2017","중앙대로113번길 13","-","중개거래","경남 창원시 성산구"
"2129","경기도 부천시 원미구 중동","1144-1","1144","0001","굿모닝위너스텔3차","31.3200","202503","25","9,400","6","개인","개인","2003"," 223","-","중개거래","경기 부천시 원미구"
"2130","부산광역시 금정구 장전동","652-28","0652","0028","장전동 현대성우오스타 오피스텔","27.3000","202503","25","7,500","3","개인","개인","2012","온천장로 137","-","중개거래","부산 금정구"
"2131","경기도 부천시 원미구 중동","1131","1131","0000","중동아크로텔","21.8790","202503","25","7,000","12","개인","개인","2004"," 173","-","중개거래","경기 부천시 원미구"
"2132","경기도 부천시 원미구 중동","1162-2","1162","0002","제이클래스중동","24.5800","202503","25","13,500","6","개인","개인","2019"," 11","-","중개거래","경기 부천시 원미구"
"2133","서울특별시 중구 을지로6가","23","0023","0000","타임캐슬 오피스텔","19.9400","202503","25","12,000","7","개인","개인","2004","을지로 254","20250408","중개거래","서울 중구"
"2134","부산광역시 해운대구 좌동","1475-2","1475","0002","투모로우 오피스텔","29.8060","202503","25","7,000","18","개인","개인","2017"," ","-","직거래","-"
"2135","서울특별시 동대문구 장안동","374-1","0374","0001","장안현대벤처빌","28.4900","202503","25","12,000","7","개인","개인","2004","장한로 85","-","중개거래","서울 동대문구"
"2136","경기도 광명시 철산동","253","0253","0000","(253)","28.8800","202503","25","12,500","5","개인","개인","2002","오리로876번길 30","-","중개거래","경기 광명시"
"2137","경기도 평택시 서정동","263-1","0263","0001","휴먼파크리움","29.5900","202503","25","12,500","8","개인","개인","2018","서두물로35번길 113","-","중개거래","경기 평택시"
"2138","광주광역시 북구 임동","887","0887","0000","S-클래스 더 제니스","57.4591","202503","25","18,570","19","개인","개인","2024","천변우로 227","-","중개거래","광주 북구"
"2139","부산광역시 해운대구 반여동","1685","1685","0000","센텀우성스마트시티뷰","84.9167","202503","25","31,000","20","개인","개인","2020","선수촌로 146-4","-","중개거래","부산 해운대구"
"2140","부산광역시 남구 대연동","55-1","0055","0001","21 센츄리시티 오피스텔","33.1400","202503","25","9,250","16","개인","개인","1993","수영로 312","-","중개거래","부산 남구"
"2141","서울특별시 중구 광희동1가","89-1","0089","0001","광희동금호트윈 오피스텔","26.2200","202503","25","11,700","3","개인","법인","1999","마른내로 155","-","중개거래","서울 중구"
"2142","경상북도 경주시 황성동","1067-4","1067","0004","더 테라스","24.7477","202503","25","9,250","5","개인","개인","2022"," ","-","중개거래","경북 경주시"
"2143","서울특별시 도봉구 방학동","711-1","0711","0001","방학신화 하니엘시티","15.1800","202503","25","9,770","6","개인","법인","2021","노해로63가길 229","-","직거래","-"
"2144","전라남도 해남군 해남읍 해리","380-4","0380","0004","오피스텔","37.1000","202503","25","5,700","3","개인","개인","2004","교육청길 60","-","직거래","-"
"2145","서울특별시 노원구 공릉동","653-5","0653","0005","엘네스트빌 오피스텔","22.8000","202503","25","10,940","4","개인","개인","2003","화랑로 465","-","중개거래","서울 노원구"
"2146","전라남도 해남군 해남읍 해리","380-4","0380","0004","오피스텔","37.1000","202503","25","5,700","3","개인","개인","2004","교육청길 60","-","직거래","-"
"2147","서울특별시 중구 충무로2가","48-2","0048","0002","명동 엠퍼스트플레이스","18.6000","202503","25","22,000","4","개인","개인","2007","삼일대로8길 15-1","-","직거래","-"
