"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-02-01 ~ 2025-03-01"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"1668","제주특별자치도 서귀포시 안덕면 화순리","1***","단독","8m미만","205.00","575.50","202502","17","115,000","법인","개인","2016","화순서동로","-","직거래","-"
"1669","제주특별자치도 서귀포시 성산읍 수산리","3***","단독","8m미만","84.66","150.00","202502","17","13,900","개인","개인","2018","수송로162번길","-","중개거래","제주 제주시"
"1670","경기도 이천시 사음동","2**","다가구","12m미만","519.81","539.00","202502","17","121,000","개인","개인","2018","양진로","-","중개거래","경기 이천시"
"1671","경상남도 진주시 명석면 가화리","6**","단독","8m미만","93.00","437.00","202502","17","5,200","개인","개인","1996","가화로","-","중개거래","경남 진주시"
"1672","경기도 하남시 덕풍동","5**","단독","8m미만","163.89","122.00","202502","17","55,000","기타","개인","1981","역말로24번길","-","직거래","-"
"1673","제주특별자치도 제주시 애월읍 하귀1리","1**","단독","12m미만","606.84","345.80","202502","17","145,500","개인","개인","2017","하귀동남1길","-","직거래","-"
"1674","경기도 오산시 세교동","6**","다가구","12m미만","389.98","263.50","202502","17","100,000","개인","개인","2015","세마역로19번길","-","중개거래","경기 오산시"
"1675","충청북도 영동군 양강면 만계리","5**","단독","8m미만","93.68","605.00","202502","17","6,000","개인","개인","1990","외만1길","-","중개거래","충북 영동군"
"1676","충청남도 논산시 채운면 장화리","7*","단독","8m미만","83.16","277.00","202502","17","13,500","개인","개인","1999","계백로499번길","-","직거래","-"
"1677","충청북도 영동군 용산면 가곡리","3**","단독","8m미만","59.00","367.00","202502","17","3,000","개인","개인","1990","가곡리3길","-","직거래","-"
"1678","전라남도 완도군 완도읍 군내리","8**","단독","8m미만","66.12","106.00","202502","17","7,500","개인","개인","1976","주도길","-","직거래","-"
"1679","충청남도 서천군 서천읍 사곡리","3**","다가구","8m미만","133.16","204.00","202502","17","21,680","개인","개인","1988","사곡로28번길","-","직거래","-"
"1680","서울특별시 용산구 보광동","2**","다가구","8m미만","214.70","96.00","202502","17","300,000","개인","개인","2000","우사단로4길","-","중개거래","서울 용산구"
"1681","서울특별시 용산구 보광동","1**","단독","8m미만","247.80","208.00","202502","17","550,000","개인","개인","1987","보광로7길","-","중개거래","서울 용산구, 서울 종로구"
"1682","전북특별자치도 익산시 용제동","1**","단독","25m이상","225.12","573.00","202502","17","25,000","개인","개인","2009","서동로","-","직거래","-"
"1683","전북특별자치도 무주군 부남면 가당리","1***","단독","8m미만","85.32","660.00","202502","17","10,000","개인","개인","2006","상평당1길","-","직거래","-"
"1684","경상북도 김천시 구성면 상좌원리","6**","단독","8m미만","99.41","374.80","202502","17","4,000","개인","개인","2009","상좌원2길","-","직거래","-"
"1685","전북특별자치도 군산시 수송동","6*","단독","8m미만","119.31","112.00","202502","17","4,500","개인","개인","2010","진포안3길","-","직거래","-"
"1686","서울특별시 용산구 이태원동","1*","다가구","8m미만","146.46","103.00","202502","17","305,000","개인","개인","1990","우사단로10길","-","중개거래","서울 용산구"
"1687","전북특별자치도 군산시 수송동","8**","다가구","25m미만","397.09","258.60","202502","17","96,000","개인","개인","2021","수송7길","-","중개거래","전북 군산시"
"1688","충청남도 금산군 금산읍 중도리","1**","단독","8m미만","51.76","221.00","202502","17","8,000","개인","개인","1976","탑선1길","-","중개거래","충남 금산군"
"1689","충청남도 부여군 세도면 청포리","2**","단독","8m미만","198.00","565.00","202502","17","22,960","개인","개인","2017","망개남로","-","직거래","-"
"1690","전북특별자치도 고창군 부안면 선운리","5**","단독","8m미만","82.56","231.00","202502","17","4,000","개인","개인","2015","진마안길","-","직거래","-"
"1691","서울특별시 중구 광희동1가","1**","단독","8m미만","92.56","81.00","202502","17","160,000","법인","개인","1955","을지로44길","-","중개거래","서울 마포구"
"1692","서울특별시 중구 광희동1가","1**","단독","8m미만","458.70","195.70","202502","17","390,000","법인","개인","1974","을지로44길","-","중개거래","서울 마포구"
"1693","서울특별시 중구 광희동1가","1**","단독","8m미만","82.65","18.80","202502","17","40,000","법인","개인","1901","","20250416","중개거래","서울 마포구"
"1694","서울특별시 중구 광희동1가","1**","단독","8m미만","92.56","81.00","202502","17","160,000","법인","개인","1955","을지로44길","20250416","중개거래","서울 마포구"
"1695","서울특별시 중구 광희동1가","1**","단독","8m미만","458.70","195.70","202502","17","390,000","법인","개인","1974","을지로44길","20250416","중개거래","서울 마포구"
"1696","강원특별자치도 정선군 여량면 고양리","3**","단독","8m미만","98.45","453.00","202502","17","5,000","개인","개인","2004","고양로","-","직거래","-"
"1697","전북특별자치도 완주군 이서면 상개리","4**","단독","8m미만","124.33","495.00","202502","17","37,000","개인","개인","2021","신지앵곡길","20250218","중개거래","전북 완주군"
"1698","강원특별자치도 평창군 용평면 이목정리","3**","단독","8m미만","74.05","496.00","202502","17","6,800","개인","개인","2016","배나무정길","-","직거래","-"
"1699","경기도 용인시 기흥구 농서동","4**","다가구","12m미만","490.15","294.00","202502","17","149,000","개인","개인","2015","서천동로91번길","-","중개거래","경기 용인시 기흥구, 경기 화성시"
"1700","경상북도 안동시 임하면 오대리","1**","단독","8m미만","93.40","939.00","202502","17","10,900","개인","개인","2011","오대1길","-","중개거래","경북 안동시"
"1701","경상북도 상주시 공성면 산현리","5**","단독","8m미만","31.50","188.00","202502","17","1,000","개인","개인","1961","산현3길","-","직거래","-"
"1702","전북특별자치도 익산시 신동","7**","다가구","12m미만","473.26","270.40","202502","17","83,500","개인","개인","2011","익산대로60길","-","중개거래","전북 익산시"
"1703","전라남도 해남군 문내면 고당리","3**","단독","8m미만","43.60","380.00","202502","17","2,200","개인","개인","1935","고전길","-","직거래","-"
"1704","전북특별자치도 군산시 경장동","4**","단독","12m미만","134.58","164.50","202502","17","11,500","개인","개인","1979","백릉3길","-","중개거래","전북 군산시"
"1705","충청북도 충주시 산척면 송강리","1***","단독","8m미만","59.48","590.00","202502","17","10,000","개인","개인","","천등박달로","-","직거래","-"
"1706","서울특별시 동작구 노량진동","2**","다가구","8m미만","274.05","165.00","202502","17","225,000","개인","개인","1997","장승배기로27다길","-","중개거래","서울 동작구"
"1707","경상남도 진주시 옥봉동","4**","단독","8m미만","34.81","103.00","202502","17","4,500","개인","개인","1976","옥봉길9번길","-","직거래","-"
"1708","서울특별시 동작구 노량진동","2**","다가구","8m미만","274.05","165.00","202502","17","225,000","개인","개인","1997","장승배기로27다길","20250228","중개거래","서울 동작구"
"1709","경상북도 문경시 문경읍 하리","3**","단독","12m미만","95.30","346.00","202502","17","30,000","개인","개인","2011","온천6길","-","중개거래","경북 문경시"
"1710","경상남도 고성군 하일면 송천리","4**","단독","12m미만","81.05","573.00","202502","17","7,000","개인","개인","1997","자란만로","-","직거래","-"
"1711","충청남도 당진시 송산면 상거리","3**","단독","8m미만","142.44","582.00","202502","17","24,000","개인","개인","2014","상거중앙길","-","중개거래","경기 평택시, 충남 당진시"
"1712","전라남도 장성군 황룡면 장산리","4**","단독","12m미만","84.00","660.00","202502","17","5,090","개인","개인","1996","홍길동로","-","직거래","-"
"1713","경상북도 문경시 마성면 외어리","9**","단독","8m미만","46.28","321.00","202502","17","4,830","개인","개인","1970","외어5길","-","직거래","-"
"1714","서울특별시 동작구 사당동","5*","다가구","8m미만","198.72","139.00","202502","17","124,000","개인","개인","1990","동작대로35길","-","중개거래","서울 동작구"
"1715","전라남도 해남군 송지면 소죽리","6**","단독","8m미만","63.00","380.00","202502","17","7,000","개인","개인","2016","소죽길","-","직거래","-"
"1716","강원특별자치도 영월군 주천면 주천리","1***","단독","8m미만","33.00","50.00","202502","17","5,000","개인","개인","1972","주천로72번길","-","직거래","-"
"1717","강원특별자치도 영월군 산솔면 이목리","3**","단독","12m미만","197.13","998.00","202502","17","16,000","개인","개인","2014","태백산로","-","직거래","-"
"1718","경기도 용인시 처인구 고림동","4**","단독","8m미만","152.78","282.00","202502","17","52,823","개인","개인","2018","임원로","-","중개거래","경기 용인시 처인구"
"1719","전라남도 해남군 현산면 월송리","2**","단독","8m미만","70.10","660.00","202502","17","8,000","개인","개인","2005","매화길","-","직거래","-"
"1720","강원특별자치도 춘천시 소양로4가","1**","단독","8m미만","112.23","231.90","202502","17","22,671","개인","개인","1979","중앙로124번길","-","직거래","-"
"1721","경상남도 창원시 진해구 남양동","2**","단독","12m미만","49.39","145.10","202502","17","22,000","개인","개인","1987","남영로452번길","-","중개거래","경남 창원시 진해구"
"1722","경상남도 창원시 진해구 경화동","1***","다가구","12m미만","753.64","339.50","202502","17","130,000","개인","개인","2010","중초로9번길","-","직거래","-"
"1723","경상북도 청송군 현동면 인지리","4**","단독","8m미만","129.76","721.00","202502","17","13,000","개인","개인","2007","안현로","-","직거래","-"
"1724","전라남도 강진군 도암면 신기리","3**","단독","8m미만","72.60","248.00","202502","17","5,100","개인","개인","1970","월곶로","-","중개거래","전남 해남군"
"1725","전라남도 강진군 칠량면 영동리","6**","단독","8m미만","145.68","409.00","202502","17","850","개인","개인","1970","영동1길","-","직거래","-"
"1726","경상북도 안동시 태화동","7**","단독","25m미만","83.92","193.00","202502","17","10,000","개인","개인","1976","말구리5길","-","직거래","-"
"1727","전북특별자치도 김제시 금산면 삼봉리","1**","단독","8m미만","105.61","537.00","202502","17","10,000","개인","개인","1991","구성3길","-","중개거래","전북 전주시 덕진구"
"1728","서울특별시 서초구 양재동","2**","단독","12m미만","348.84","247.90","202502","17","390,000","법인","개인","1987","논현로11길","-","중개거래","서울 강남구"
"1729","서울특별시 강남구 삼성동","3*","단독","12m미만","487.55","195.60","202502","17","875,000","법인","개인","1989","선릉로112길","-","중개거래","서울 강남구"
"1730","경상북도 영덕군 영덕읍 우곡리","4**","단독","8m미만","56.15","367.00","202502","17","4,000","개인","개인","1968","서원1길","-","직거래","-"
